rainfall_mm,soil_quality_index,farm_size_hectares,sunlight_hours,fertilizer_kg,crop_yield
0.7313333333333334,0.0,0.12222222222222222,0.0,0.37413793103448273,0.15807560137457044
0.6353333333333333,0.4444444444444445,0.27474747474747474,0.875,0.8751724137931034,0.3436426116838488
0.3273333333333333,0.7777777777777777,0.2959595959595959,0.375,0.4468965517241379,0.3058419243986254
0.6080000000000001,0.7777777777777777,0.401010101010101,0.0,0.7848275862068965,0.45017182130584193
0.8506666666666667,0.4444444444444445,0.47474747474747475,0.5,0.3596551724137931,0.4793814432989691
0.8353333333333333,0.8888888888888888,0.993939393939394,0.875,0.0006896551724137889,0.8986254295532645
0.798,0.0,0.20808080808080806,0.375,0.6044827586206897,0.25945017182130586
0.794,0.3333333333333333,0.1101010101010101,0.875,0.3137931034482758,0.15807560137457044
0.11266666666666669,0.2222222222222222,0.4434343434343434,0.875,0.10551724137931033,0.3642611683848797
0.944,0.1111111111111111,0.27979797979797977,0.25,0.8548275862068965,0.359106529209622
0.6299999999999999,0.7777777777777777,0.9717171717171718,1.0,0.04655172413793103,0.8642611683848798
0.5293333333333334,0.6666666666666665,0.5727272727272728,0.25,0.6662068965517242,0.5756013745704467
0.422,0.8888888888888888,0.894949494949495,0.0,0.883448275862069,0.8694158075601375
0.8113333333333335,0.1111111111111111,0.9232323232323233,0.125,0.7724137931034483,0.8883161512027491
0.018666666666666665,0.3333333333333333,0.5737373737373738,0.625,0.5544827586206896,0.5154639175257731
0.792,0.5555555555555556,0.9484848484848485,0.125,0.49586206896551716,0.8934707903780068
0.9633333333333334,0.2222222222222222,0.4858585858585858,0.625,0.30068965517241375,0.4845360824742268
0.22533333333333333,0.7777777777777777,0.8101010101010101,0.0,0.39344827586206893,0.7285223367697595
0.9253333333333333,0.2222222222222222,0.11414141414141414,0.0,0.22931034482758617,0.15807560137457044
0.9100000000000001,0.1111111111111111,0.901010101010101,0.5,0.07172413793103448,0.8075601374570447
0.3326666666666666,0.2222222222222222,0.9050505050505051,1.0,0.32793103448275857,0.79553264604811
0.34,0.5555555555555556,0.8272727272727273,0.875,0.36448275862068963,0.7439862542955327
0.9000000000000001,0.1111111111111111,0.8606060606060606,0.25,0.22344827586206895,0.7869415807560138
0.14400000000000002,0.7777777777777777,0.4808080808080808,0.25,0.4624137931034482,0.45017182130584193
0.8826666666666667,0.0,0.7161616161616162,0.0,0.7472413793103448,0.7113402061855669
0.77,0.6666666666666665,0.9414141414141415,0.25,0.21586206896551718,0.8625429553264605
0.7286666666666668,0.1111111111111111,0.3232323232323232,0.0,0.18068965517241375,0.3127147766323024
0.8500000000000001,1.0,0.1797979797979798,0.875,0.5531034482758621,0.2646048109965636
0.9586666666666668,0.5555555555555556,0.9050505050505051,0.0,0.6441379310344828,0.8848797250859106
0.296,0.1111111111111111,0.2202020202020202,0.5,0.2648275862068965,0.19931271477663232
0.5833333333333333,0.1111111111111111,0.795959595959596,1.0,0.8824137931034483,0.774914089347079
0.8033333333333335,1.0,0.9575757575757576,0.75,0.7220689655172413,0.9398625429553265
0.11066666666666669,0.7777777777777777,0.5323232323232324,0.375,0.26586206896551723,0.47250859106529214
0.06,0.1111111111111111,0.495959595959596,1.0,0.2548275862068965,0.41580756013745707
0.47533333333333333,0.6666666666666665,0.898989898989899,1.0,0.17965517241379308,0.8006872852233677
0.02533333333333332,0.2222222222222222,0.06060606060606061,0.125,0.4827586206896551,0.06872852233676977
0.766,0.7777777777777777,0.05353535353535353,0.625,0.7520689655172413,0.16323024054982818
0.9826666666666668,0.6666666666666665,0.685858585858586,0.375,0.08517241379310345,0.6477663230240549
0.1146666666666667,0.7777777777777777,0.5424242424242425,0.875,0.4624137931034482,0.5017182130584192
0.4346666666666667,0.6666666666666665,0.8555555555555556,0.75,0.8562068965517241,0.8281786941580755
0.502,0.5555555555555556,0.996969696969697,0.75,0.6406896551724138,0.9278350515463918
0.8286666666666667,0.6666666666666665,0.06464646464646465,1.0,0.2362068965517241,0.12371134020618557
0.7206666666666668,0.4444444444444445,0.6171717171717173,0.5,0.20172413793103444,0.5738831615120275
0.3166666666666667,0.6666666666666665,0.5909090909090909,0.625,0.8268965517241379,0.5910652920962198
0.3033333333333333,0.0,0.7101010101010101,0.0,0.048965517241379306,0.5910652920962198
0.552,0.0,0.1717171717171717,0.625,0.333103448275862,0.18213058419243988
0.5960000000000001,0.8888888888888888,0.27474747474747474,0.125,0.9831034482758619,0.3642611683848797
0.9226666666666667,0.4444444444444445,0.896969696969697,0.625,0.2472413793103448,0.8333333333333333
0.6826666666666668,0.4444444444444445,0.7050505050505051,1.0,0.22137931034482755,0.6494845360824741
0.25733333333333336,0.2222222222222222,0.5393939393939394,0.875,0.8786206896551724,0.534364261168385
0.23133333333333334,0.4444444444444445,0.3939393939393939,1.0,0.1272413793103448,0.3402061855670103
0.126,0.2222222222222222,0.9484848484848485,0.875,0.38241379310344825,0.8213058419243986
0.336,0.8888888888888888,0.698989898989899,0.25,0.27103448275862063,0.634020618556701
0.8093333333333335,0.8888888888888888,0.3292929292929293,0.875,0.9606896551724138,0.4261168384879725
0.9279999999999999,0.5555555555555556,0.10808080808080808,0.625,0.5113793103448275,0.1924398625429553
0.9546666666666668,0.0,0.8545454545454546,0.625,0.3272413793103448,0.7938144329896908
0.5486666666666666,0.6666666666666665,0.16262626262626262,0.625,0.4648275862068965,0.2079037800687285
0.6186666666666667,0.6666666666666665,0.8212121212121213,0.25,0.17965517241379308,0.7439862542955327
0.6219999999999999,1.0,0.45555555555555555,0.0,0.8744827586206896,0.5137457044673539
0.76,1.0,0.20707070707070707,0.375,0.6731034482758621,0.2920962199312715
0.08866666666666667,0.3333333333333333,0.594949494949495,0.625,0.8427586206896551,0.5670103092783505
0.038000000000000034,0.7777777777777777,0.015151515151515152,0.125,0.12206896551724138,0.012027491408934707
0.456,0.5555555555555556,0.3292929292929293,0.75,0.3262068965517241,0.3247422680412371
0.4473333333333333,0.3333333333333333,0.6131313131313132,0.75,0.8051724137931034,0.6065292096219932
0.1146666666666667,0.3333333333333333,0.6646464646464647,0.375,0.5110344827586207,0.5945017182130583
0.5426666666666666,0.1111111111111111,0.0010101010101010114,0.375,0.5679310344827586,0.06357388316151202
0.7813333333333334,0.1111111111111111,0.00909090909090909,0.0,0.18448275862068964,0.049828178694158065
0.052666666666666695,0.3333333333333333,0.43737373737373736,0.125,0.453103448275862,0.3917525773195876
0.5900000000000001,0.4444444444444445,0.12525252525252525,1.0,0.9993103448275861,0.22680412371134018
0.8240000000000001,0.7777777777777777,0.08080808080808081,0.875,0.9948275862068966,0.21649484536082475
0.13466666666666666,0.5555555555555556,0.4888888888888889,0.875,0.7637931034482759,0.4793814432989691
0.5086666666666666,0.3333333333333333,0.6575757575757576,1.0,0.3272413793103448,0.6030927835051547
0.8346666666666667,0.6666666666666665,0.8454545454545455,0.75,0.21379310344827585,0.7852233676975946
0.8333333333333333,0.7777777777777777,0.1505050505050505,1.0,0.1472413793103448,0.1924398625429553
0.976,0.1111111111111111,0.8070707070707072,0.125,0.5948275862068966,0.7835051546391751
0.95,0.6666666666666665,0.8808080808080808,0.625,0.8748275862068965,0.8900343642611683
0.030666666666666675,0.1111111111111111,0.3424242424242424,0.25,0.8282758620689655,0.3402061855670103
0.8373333333333333,0.1111111111111111,0.1292929292929293,0.625,0.773448275862069,0.2147766323024055
0.8853333333333333,0.7777777777777777,0.4414141414141414,0.25,0.1875862068965517,0.44673539518900346
0.7773333333333334,0.1111111111111111,0.7575757575757576,0.875,0.953103448275862,0.7628865979381443
0.9586666666666668,0.8888888888888888,0.5050505050505051,0.375,0.28379310344827585,0.5189003436426116
0.9306666666666668,0.0,0.057575757575757586,0.625,0.3455172413793103,0.11512027491408935
0.8546666666666667,0.8888888888888888,0.19898989898989897,1.0,0.22689655172413792,0.2457044673539519
0.4366666666666667,0.0,0.2121212121212121,0.125,0.9748275862068966,0.27147766323024053
0.3133333333333333,1.0,0.9222222222222223,0.125,0.7096551724137931,0.8694158075601375
0.6466666666666667,1.0,0.9101010101010102,0.75,0.8424137931034482,0.8986254295532645
0.69,0.1111111111111111,0.04444444444444444,0.125,0.25172413793103443,0.07903780068728522
0.9020000000000001,0.5555555555555556,0.09696969696969697,0.125,0.6317241379310344,0.1924398625429553
0.48999999999999994,0.5555555555555556,0.2808080808080808,0.375,0.14068965517241377,0.26804123711340205
0.522,0.0,0.5393939393939394,1.0,0.8306896551724138,0.5429553264604812
0.6446666666666667,0.6666666666666665,0.4131313131313131,0.875,0.028620689655172407,0.3848797250859107
0.23800000000000004,0.7777777777777777,0.46464646464646464,0.125,0.7596551724137931,0.47250859106529214
0.6473333333333333,0.1111111111111111,0.3939393939393939,0.875,0.2434482758620689,0.37285223367697595
0.954,0.7777777777777777,0.8545454545454546,0.375,0.6762068965517242,0.8522336769759451
0.4446666666666667,0.8888888888888888,0.043434343434343436,0.125,0.8686206896551724,0.14432989690721648
0.24800000000000005,0.5555555555555556,0.026262626262626262,0.75,0.9193103448275862,0.10996563573883161
0.6873333333333334,0.4444444444444445,0.8010101010101011,0.625,0.4989655172413792,0.7577319587628866
0.7633333333333334,0.8888888888888888,0.09696969696969697,0.5,0.04586206896551724,0.13402061855670103
0.9139999999999999,0.8888888888888888,0.9838383838383838,0.0,0.27137931034482754,0.9209621993127148
0.45,0.0,0.5525252525252525,0.125,0.2975862068965517,0.49484536082474223
0.05933333333333335,0.2222222222222222,0.6262626262626263,0.875,0.22965517241379307,0.5274914089347078
0.4646666666666666,0.8888888888888888,0.5717171717171717,0.0,0.09517241379310344,0.5189003436426116
0.8926666666666667,0.1111111111111111,0.7101010101010101,0.25,0.6120689655172413,0.697594501718213
0.8006666666666666,0.3333333333333333,0.2202020202020202,0.125,0.3037931034482758,0.24914089347079038
0.35933333333333334,0.3333333333333333,0.18585858585858586,0.5,0.7103448275862069,0.22680412371134018
0.48733333333333334,0.1111111111111111,0.06868686868686869,0.375,0.8237931034482758,0.140893470790378
0.5786666666666667,0.2222222222222222,0.8363636363636364,0.75,0.7179310344827586,0.79553264604811
0.026666666666666672,0.2222222222222222,0.13030303030303028,0.5,0.8986206896551724,0.17010309278350516
0.49266666666666664,0.0,0.5717171717171717,0.875,0.42655172413793097,0.5274914089347078
0.334,0.5555555555555556,0.897979797979798,0.375,0.8455172413793103,0.8505154639175259
0.6386666666666667,0.7777777777777777,0.6141414141414142,0.625,0.9327586206896551,0.6494845360824741
0.7786666666666666,0.2222222222222222,0.8555555555555556,0.375,0.054482758620689645,0.7594501718213058
0.8160000000000001,0.4444444444444445,0.604040404040404,0.125,0.3906896551724138,0.5893470790378006
0.6186666666666667,0.0,0.8131313131313131,0.0,0.8951724137931034,0.7886597938144331
0.3066666666666667,1.0,0.6363636363636364,0.0,0.6382758620689655,0.6185567010309279
0.48733333333333334,0.6666666666666665,0.7262626262626263,0.875,0.09586206896551723,0.6460481099656357
0.5006666666666666,1.0,0.33636363636363636,0.375,0.8710344827586206,0.4020618556701031
0.6159999999999999,0.0,0.9333333333333333,0.5,0.03793103448275861,0.8058419243986255
0.6053333333333333,0.8888888888888888,0.15454545454545454,0.875,0.8544827586206897,0.2508591065292096
0.8506666666666667,0.7777777777777777,0.5515151515151515,0.75,0.18655172413793103,0.5378006872852235
0.25933333333333336,0.6666666666666665,0.0787878787878788,0.875,0.3924137931034482,0.10824742268041238
0.5880000000000001,1.0,0.5838383838383839,0.875,0.12379310344827586,0.5463917525773196
0.16999999999999998,0.6666666666666665,0.8626262626262626,0.625,0.8341379310344827,0.8109965635738832
0.47200000000000003,0.4444444444444445,0.4161616161616162,0.125,0.4268965517241379,0.4054982817869416
0.2993333333333333,0.4444444444444445,0.5505050505050505,0.625,0.6055172413793103,0.5257731958762886
0.006000000000000005,0.4444444444444445,0.6141414141414142,0.0,0.3289655172413793,0.529209621993127
0.5486666666666666,0.0,0.16969696969696968,0.0,0.7951724137931034,0.22508591065292094
0.5313333333333332,0.7777777777777777,0.686868686868687,0.25,0.9741379310344828,0.7061855670103092
0.8433333333333333,0.0,0.6686868686868688,0.25,0.7472413793103448,0.668384879725086
0.8493333333333333,0.3333333333333333,0.5878787878787879,0.5,0.3362068965517241,0.570446735395189
0.5840000000000001,0.8888888888888888,0.5191919191919192,0.0,0.31448275862068964,0.5051546391752577
0.6853333333333333,0.8888888888888888,0.31616161616161614,0.625,0.3968965517241379,0.3487972508591065
0.7613333333333334,0.4444444444444445,0.03131313131313132,0.75,0.24896551724137927,0.08419243986254296
0.6766666666666667,0.3333333333333333,0.28888888888888886,0.25,0.8862068965517241,0.3556701030927835
0.24866666666666665,0.2222222222222222,0.5989898989898991,0.375,0.59,0.5549828178694158
0.7253333333333334,0.2222222222222222,0.04242424242424242,0.25,0.11172413793103446,0.070446735395189
0.09666666666666668,0.4444444444444445,0.9111111111111112,0.0,0.5272413793103449,0.8075601374570447
0.14866666666666667,1.0,0.6222222222222222,0.875,0.5341379310344827,0.5859106529209621
0.8413333333333333,0.0,0.0,0.125,0.36999999999999994,0.061855670103092786
0.11733333333333335,0.4444444444444445,0.5777777777777778,0.0,0.6706896551724137,0.5412371134020619
0.5680000000000001,0.5555555555555556,0.2717171717171717,0.875,0.5541379310344827,0.3075601374570447
0.8700000000000001,0.6666666666666665,0.1808080808080808,0.75,0.7296551724137931,0.27491408934707906
0.04133333333333333,0.8888888888888888,0.7424242424242424,0.75,0.13448275862068965,0.6357388316151202
0.8266666666666667,0.2222222222222222,0.5222222222222223,0.375,0.8379310344827586,0.5584192439862543
0.5506666666666666,0.1111111111111111,0.10303030303030304,1.0,0.005172413793103445,0.09450171821305842
0.5293333333333334,0.2222222222222222,0.00909090909090909,0.625,0.29137931034482756,0.04467353951890035
0.4586666666666666,0.8888888888888888,0.5878787878787879,0.125,0.29931034482758617,0.5532646048109966
0.9893333333333334,0.6666666666666665,0.08989898989898991,0.0,0.1955172413793103,0.15292096219931273
0.06933333333333336,0.8888888888888888,0.22727272727272727,0.0,0.7513793103448275,0.2611683848797251
0.748,0.1111111111111111,0.6757575757575758,1.0,0.6962068965517241,0.6666666666666667
0.34,0.4444444444444445,0.7464646464646465,0.375,0.7999999999999999,0.7147766323024054
0.25599999999999995,0.3333333333333333,0.9252525252525253,0.5,0.5675862068965517,0.8333333333333333
0.26933333333333337,0.1111111111111111,0.12626262626262624,0.25,0.8727586206896552,0.17869415807560135
0.548,0.8888888888888888,0.9646464646464646,0.375,0.8955172413793103,0.9398625429553265
0.3446666666666666,0.8888888888888888,0.2101010101010101,0.875,0.12275862068965517,0.20618556701030927
0.3166666666666667,0.5555555555555556,0.09696969696969697,0.375,0.5710344827586207,0.140893470790378
0.47200000000000003,0.5555555555555556,0.07373737373737374,1.0,0.7862068965517242,0.1563573883161512
0.5133333333333334,0.7777777777777777,0.6323232323232324,1.0,0.012068965517241376,0.563573883161512
0.9733333333333334,0.5555555555555556,0.1919191919191919,0.625,0.8482758620689655,0.3006872852233677
0.6973333333333334,0.0,0.687878787878788,0.125,0.3541379310344827,0.634020618556701
0.6639999999999999,0.3333333333333333,0.8262626262626263,0.75,0.7210344827586207,0.7972508591065293
0.4506666666666666,0.6666666666666665,0.9686868686868687,1.0,0.9017241379310345,0.929553264604811
0.47533333333333333,0.1111111111111111,0.7222222222222223,0.625,0.9610344827586207,0.7113402061855669
0.9873333333333334,0.8888888888888888,0.055555555555555566,0.25,0.03896551724137931,0.11512027491408935
0.0546666666666667,0.7777777777777777,0.7262626262626263,0.75,0.6110344827586207,0.6666666666666667
0.7786666666666666,0.7777777777777777,0.5575757575757576,0.5,0.8427586206896551,0.6030927835051547
0.7386666666666668,0.6666666666666665,0.03131313131313132,0.0,0.41275862068965513,0.10481099656357387
0.734,0.3333333333333333,0.5313131313131314,0.25,0.44068965517241376,0.5223367697594501
0.304,0.1111111111111111,0.5787878787878789,0.5,0.16034482758620688,0.49484536082474223
0.0,0.2222222222222222,0.6727272727272727,0.75,0.5127586206896552,0.5910652920962198
0.033333333333333326,0.5555555555555556,0.28585858585858587,0.25,0.29172413793103447,0.25257731958762886
0.456,0.4444444444444445,0.7272727272727273,0.625,0.17275862068965514,0.6443298969072164
0.47733333333333333,0.7777777777777777,0.8393939393939395,0.5,0.15172413793103445,0.7508591065292096
0.9793333333333334,0.5555555555555556,0.497979797979798,0.0,0.7296551724137931,0.5481099656357389
0.2986666666666667,0.5555555555555556,0.18787878787878787,0.625,0.11206896551724137,0.1718213058419244
0.5866666666666667,0.0,0.502020202020202,0.875,0.6086206896551724,0.493127147766323
0.3246666666666667,0.3333333333333333,0.44545454545454544,0.0,0.022758620689655167,0.37628865979381443
0.02200000000000002,0.4444444444444445,0.13030303030303028,0.125,0.10448275862068963,0.09621993127147765
0.9139999999999999,0.2222222222222222,0.6444444444444445,0.375,0.3348275862068965,0.6185567010309279
0.06266666666666665,0.8888888888888888,0.29393939393939394,0.125,0.166551724137931,0.25773195876288657
0.73,0.0,0.11414141414141414,1.0,0.31999999999999995,0.14604810996563575
0.10199999999999998,0.5555555555555556,0.19999999999999998,0.875,0.49655172413793097,0.20446735395189003
0.16599999999999998,0.5555555555555556,0.012121212121212123,0.875,0.051034482758620686,0.006872852233676979
0.4486666666666667,1.0,0.2727272727272727,0.375,0.9072413793103448,0.3487972508591065
0.2913333333333333,0.4444444444444445,0.6060606060606061,0.5,0.7913793103448276,0.5910652920962198
0.07800000000000001,0.4444444444444445,0.21616161616161617,0.375,0.38758620689655165,0.2027491408934708
0.5133333333333334,1.0,0.44747474747474747,1.0,0.9479310344827586,0.506872852233677
0.8860000000000001,0.4444444444444445,0.796969696969697,0.125,0.03275862068965517,0.7233676975945018
0.178,0.5555555555555556,0.5161616161616162,0.875,0.09689655172413793,0.4398625429553265
0.718,0.7777777777777777,0.4505050505050505,0.125,0.8168965517241379,0.5034364261168385
0.15666666666666668,0.1111111111111111,0.9949494949494949,0.0,0.1820689655172414,0.8402061855670102
0.25866666666666666,0.5555555555555556,0.7212121212121213,0.25,0.796551724137931,0.6890034364261168
0.6593333333333333,0.0,0.07373737373737374,1.0,0.5662068965517242,0.13058419243986255
0.508,0.3333333333333333,0.5414141414141415,0.25,0.1996551724137931,0.4896907216494845
0.26666666666666666,1.0,0.10101010101010101,1.0,0.5734482758620689,0.15463917525773196
0.4153333333333333,0.2222222222222222,0.17676767676767677,0.75,0.8072413793103448,0.2302405498281787
0.5106666666666666,0.8888888888888888,0.4303030303030303,0.0,0.5624137931034483,0.4484536082474227
0.8840000000000001,0.2222222222222222,0.11717171717171716,0.5,0.8420689655172413,0.218213058419244
0.6119999999999999,0.5555555555555556,0.16666666666666666,1.0,0.8827586206896552,0.2542955326460481
0.8200000000000001,0.0,0.0404040404040404,0.25,0.27896551724137925,0.0859106529209622
0.8346666666666667,0.5555555555555556,0.43232323232323233,1.0,0.23862068965517236,0.4347079037800687
0.5680000000000001,0.3333333333333333,0.3464646464646465,0.5,0.08068965517241379,0.3178694158075601
0.38466666666666666,0.7777777777777777,0.42727272727272725,1.0,0.32793103448275857,0.4106529209621993
0.04933333333333334,0.8888888888888888,0.3686868686868687,0.625,0.6393103448275862,0.3694158075601375
0.2893333333333333,0.3333333333333333,0.12020202020202021,1.0,0.4689655172413793,0.14261168384879724
0.068,1.0,0.6141414141414142,0.75,0.3555172413793103,0.5549828178694158
0.9633333333333334,1.0,0.6626262626262627,0.75,0.5055172413793103,0.6804123711340206
0.5086666666666666,0.5555555555555556,0.7343434343434344,0.875,0.6772413793103448,0.7096219931271477
0.49133333333333334,0.0,0.2303030303030303,0.75,0.1855172413793103,0.21305841924398627
0.5366666666666666,0.3333333333333333,0.8323232323232324,1.0,0.2824137931034482,0.7491408934707904
0.8860000000000001,0.6666666666666665,0.13030303030303028,1.0,0.579655172413793,0.218213058419244
0.06466666666666665,0.0,0.35454545454545455,0.625,0.09344827586206896,0.2766323024054983
0.5313333333333332,0.7777777777777777,0.896969696969697,0.75,0.3544827586206896,0.8230240549828178
0.9053333333333333,1.0,0.3202020202020202,0.125,0.6627586206896552,0.3986254295532646
0.5720000000000001,0.5555555555555556,0.9929292929292929,1.0,0.42827586206896545,0.90893470790378
0.2893333333333333,0.4444444444444445,0.6545454545454545,0.0,0.39344827586206893,0.5910652920962198
0.2973333333333333,1.0,0.8434343434343434,0.0,0.20413793103448274,0.7508591065292096
0.8873333333333333,0.8888888888888888,0.33939393939393936,0.25,0.553448275862069,0.40034364261168387
0.16533333333333333,0.1111111111111111,0.27474747474747474,0.625,0.039310344827586205,0.2147766323024055
0.10999999999999999,0.4444444444444445,0.11717171717171716,0.5,0.796551724137931,0.16151202749140894
0.6553333333333333,0.5555555555555556,0.8252525252525253,0.125,0.5782758620689655,0.7869415807560138
0.9053333333333333,0.6666666666666665,0.3707070707070707,1.0,0.4982758620689655,0.41580756013745707
0.6793333333333333,0.4444444444444445,0.09393939393939395,0.375,0.07103448275862068,0.11340206185567009
0.36066666666666664,0.8888888888888888,0.1686868686868687,0.375,0.8103448275862069,0.2388316151202749
0.5053333333333334,0.0,0.9626262626262627,0.5,0.03827586206896551,0.8213058419243986
0.7526666666666666,0.6666666666666665,0.7212121212121213,0.875,0.49655172413793097,0.7027491408934707
0.053333333333333344,1.0,0.3434343434343434,0.375,0.6489655172413793,0.352233676975945
0.08800000000000002,0.6666666666666665,0.6666666666666667,0.5,0.06344827586206896,0.5601374570446735
0.5306666666666666,0.3333333333333333,0.9222222222222223,0.375,0.6082758620689656,0.8556701030927836
0.5993333333333333,0.8888888888888888,0.7010101010101011,0.625,0.31034482758620685,0.661512027491409
0.09133333333333332,0.4444444444444445,0.9333333333333333,0.25,0.07586206896551724,0.7817869415807559
0.122,0.3333333333333333,0.1525252525252525,0.875,0.5058620689655172,0.15979381443298968
0.9493333333333334,0.6666666666666665,0.5909090909090909,0.625,0.3768965517241379,0.5945017182130583
0.9020000000000001,0.3333333333333333,0.8848484848484849,0.5,0.9203448275862068,0.8848797250859106
0.5226666666666666,0.2222222222222222,0.9212121212121213,0.125,0.853103448275862,0.8762886597938144
0.6553333333333333,0.8888888888888888,0.27575757575757576,0.75,0.9279310344827586,0.36597938144329895
0.04533333333333334,0.7777777777777777,0.5585858585858586,0.125,0.9017241379310345,0.5515463917525774
0.36333333333333334,0.0,0.49999999999999994,0.0,0.6937931034482758,0.48109965635738833
0.03466666666666668,0.6666666666666665,0.7303030303030303,0.75,0.8586206896551724,0.6907216494845361
0.982,0.8888888888888888,0.10101010101010101,0.5,0.2068965517241379,0.17010309278350516
0.136,0.7777777777777777,0.5616161616161617,0.0,0.39999999999999997,0.5120274914089347
0.08333333333333331,0.7777777777777777,0.08181818181818182,0.375,0.17344827586206896,0.07731958762886598
0.028000000000000025,0.5555555555555556,0.5333333333333333,0.375,0.7510344827586207,0.5085910652920962
0.07333333333333336,0.3333333333333333,0.07272727272727274,0.75,0.07482758620689654,0.04639175257731959
0.5066666666666666,0.7777777777777777,0.013131313131313133,1.0,0.943103448275862,0.12886597938144329
0.804,0.2222222222222222,0.43636363636363634,0.125,0.7648275862068965,0.4759450171821306
0.5646666666666667,0.8888888888888888,0.15757575757575756,0.0,0.516551724137931,0.21649484536082475
0.06266666666666665,0.1111111111111111,0.7414141414141414,0.125,0.21068965517241378,0.6202749140893471
0.9313333333333333,0.1111111111111111,0.13232323232323231,0.75,0.39724137931034476,0.1872852233676976
0.5993333333333333,0.6666666666666665,0.3404040404040404,0.625,0.0193103448275862,0.3178694158075601
0.23933333333333334,1.0,0.4070707070707071,0.375,0.4151724137931034,0.39690721649484534
0.5993333333333333,0.3333333333333333,0.3787878787878788,0.0,0.08448275862068964,0.3470790378006873
0.1866666666666667,1.0,0.895959595959596,0.0,0.0493103448275862,0.7714776632302405
0.812,0.7777777777777777,0.5636363636363637,0.5,0.12655172413793103,0.5395189003436427
0.812,0.8888888888888888,0.10707070707070708,0.0,0.5110344827586207,0.1924398625429553
0.444,0.6666666666666665,0.6252525252525253,0.75,0.7810344827586206,0.6254295532646048
0.06133333333333335,0.4444444444444445,0.26666666666666666,0.0,0.21206896551724136,0.22508591065292094
0.4473333333333333,0.7777777777777777,0.20606060606060606,0.0,0.6486206896551724,0.25773195876288657
0.03999999999999998,0.3333333333333333,0.0787878787878788,0.125,0.5475862068965517,0.09450171821305842
0.422,0.1111111111111111,0.15555555555555556,0.25,0.8582758620689654,0.21305841924398627
0.716,0.5555555555555556,0.78989898989899,0.0,0.9958620689655172,0.802405498281787
0.9506666666666668,0.8888888888888888,0.996969696969697,1.0,0.24068965517241375,0.9329896907216495
0.6853333333333333,0.0,0.24848484848484848,0.875,0.3017241379310344,0.2542955326460481
0.9926666666666666,1.0,0.5353535353535354,0.5,0.5810344827586207,0.5807560137457044
0.40199999999999997,0.6666666666666665,0.8656565656565657,0.125,0.973448275862069,0.8453608247422679
0.454,1.0,0.9565656565656566,0.5,0.9686206896551725,0.936426116838488
0.35533333333333333,0.8888888888888888,0.5424242424242425,0.625,0.3255172413793103,0.5085910652920962
0.952,1.0,0.7353535353535354,0.0,0.31793103448275856,0.7216494845360824
0.558,0.8888888888888888,0.15454545454545454,0.375,0.6020689655172414,0.22164948453608246
0.4293333333333333,1.0,0.15454545454545454,1.0,0.008275862068965516,0.1563573883161512
0.15466666666666667,0.2222222222222222,0.6919191919191919,0.125,0.9837931034482758,0.6649484536082475
0.3486666666666666,0.4444444444444445,0.09191919191919193,0.5,0.5817241379310345,0.13745704467353953
0.23000000000000004,0.7777777777777777,0.43636363636363634,0.0,0.5375862068965517,0.4261168384879725
0.7126666666666668,0.7777777777777777,0.3404040404040404,0.375,0.9693103448275863,0.42439862542955326
0.36333333333333334,0.3333333333333333,0.48383838383838385,0.375,0.3734482758620689,0.44673539518900346
0.734,0.0,0.698989898989899,0.625,0.1493103448275862,0.627147766323024
0.7306666666666668,0.0,0.1313131313131313,1.0,0.3755172413793103,0.16666666666666666
0.5286666666666666,0.3333333333333333,0.4535353535353535,0.25,0.9006896551724137,0.48625429553264604
0.16533333333333333,0.5555555555555556,0.8171717171717172,1.0,0.6727586206896552,0.7525773195876289
0.030666666666666675,0.7777777777777777,0.793939393939394,0.625,0.7424137931034482,0.7353951890034365
0.7626666666666666,0.5555555555555556,0.27474747474747474,0.75,0.03275862068965517,0.27319587628865977
0.14200000000000002,0.8888888888888888,0.9373737373737374,0.125,0.05758620689655172,0.8006872852233677
0.15866666666666668,0.8888888888888888,0.592929292929293,0.625,0.7203448275862069,0.5756013745704467
0.7193333333333334,0.1111111111111111,0.17777777777777776,0.625,0.6558620689655172,0.23539518900343642
0.23266666666666663,1.0,0.7020202020202021,0.125,0.7417241379310344,0.6786941580756014
0.07066666666666666,0.0,0.8383838383838385,0.125,0.6441379310344828,0.7422680412371134
0.5533333333333332,0.1111111111111111,0.6484848484848486,0.125,0.8851724137931034,0.6460481099656357
0.031333333333333324,0.4444444444444445,0.8828282828282829,0.0,0.6889655172413793,0.79553264604811
0.22400000000000003,0.3333333333333333,0.04848484848484849,0.5,0.803103448275862,0.10824742268041238
0.6993333333333334,0.3333333333333333,0.5717171717171717,0.875,0.3906896551724138,0.5498281786941581
0.5353333333333332,0.8888888888888888,0.6717171717171717,0.125,0.693103448275862,0.668384879725086
0.8533333333333333,0.7777777777777777,0.35757575757575755,0.5,0.25793103448275856,0.3797250859106529
0.004666666666666652,0.5555555555555556,0.7181818181818183,0.875,0.6520689655172414,0.6546391752577319
0.416,0.0,0.3101010101010101,0.5,0.2862068965517241,0.2852233676975945
0.8506666666666667,0.1111111111111111,0.8757575757575758,0.125,0.01655172413793103,0.774914089347079
0.47866666666666663,0.5555555555555556,0.892929292929293,0.25,0.039310344827586205,0.7766323024054982
